"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"1960",2010,"August","BL",30,"cm","Unknown","Gear is HnL",0,1
"1961",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1962",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1963",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1964",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1965",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1966",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1967",2010,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"1968",2010,"August","BL",NA,"cm","Unknown","Gear is HnL",1,1
"1969",2010,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"1970",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1971",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1972",2011,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1973",2011,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"1974",2011,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1975",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1976",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1977",2011,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1978",2011,"September","BL",NA,"cm","Unknown","Gear is HnL",0,1
"1979",2011,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"1980",2011,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1981",2011,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1982",2011,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1983",2011,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1984",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1985",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1986",2011,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1987",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1988",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1989",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1990",2011,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1991",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1992",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1993",2011,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1994",2011,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1995",2011,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1996",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1997",2011,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1998",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1999",2011,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2000",2011,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2001",2011,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"2002",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2003",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2004",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2005",2012,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2006",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2007",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2008",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2009",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2010",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2011",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2012",2012,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"2013",2012,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2014",2011,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2015",2011,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2016",2011,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2017",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2018",2008,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"2019",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2020",2008,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2021",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2022",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2023",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2024",2008,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"2025",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2026",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2027",2008,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"2028",2008,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2029",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2030",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2031",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2032",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2033",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"2034",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"2035",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2036",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"2037",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2038",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"2039",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"2040",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"2041",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2042",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2043",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2044",2010,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"2045",2010,"August","BL",18,"cm","Unknown","Gear is HnL",1,1
"2046",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2047",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"2048",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2049",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2050",2010,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"2051",2010,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"2052",2010,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"2053",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"2054",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2055",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2056",2011,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"2057",2011,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"2058",2011,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2059",2011,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"2060",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2061",2011,"September","BL",35,"cm","Unknown","Gear is HnL",1,1
"2062",2011,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"2063",2011,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"2064",2011,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2065",2011,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2066",2011,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2067",2011,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"2068",2011,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2069",2011,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"2070",2011,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2071",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2072",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2073",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2074",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2075",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2076",2011,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"2077",2011,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"2078",2011,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2079",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2080",2010,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"2081",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2082",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2083",2010,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"2084",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2085",2010,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"2086",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2087",2010,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"2088",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2089",2010,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"2090",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2091",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2092",2010,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"2093",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2094",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2095",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2096",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2097",2010,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"2098",2010,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"2099",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2100",2008,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2101",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2102",2008,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2103",2008,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2104",2008,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2105",2008,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"2106",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2107",2008,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2108",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2109",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2110",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2111",2008,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2112",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2113",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2114",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2115",2008,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2116",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2117",2008,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"2118",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2119",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2120",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2121",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2122",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2123",2008,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"2124",2008,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2125",2008,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"2126",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2127",2008,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"2128",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2129",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2130",2008,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2131",2008,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2132",2008,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2133",2012,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2134",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2135",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2136",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2137",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2138",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2139",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2140",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2141",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2142",2012,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"2143",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2144",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2145",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2146",2010,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"2147",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2148",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2149",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2150",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2151",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2152",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2153",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2154",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2155",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2156",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2157",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2158",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2159",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2160",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2161",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2162",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2163",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2164",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2165",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2166",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2167",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2168",2010,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"2169",2010,"September","BL",18,"cm","Unknown","Gear is HnL",0,1
"2170",2010,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"2171",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2172",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2173",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2174",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2175",2010,"September","BL",19,"cm","Unknown","Gear is HnL",0,1
"2176",2010,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"2177",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2178",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2179",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2180",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2181",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2182",2010,"September","BL",19,"cm","Unknown","Gear is HnL",0,1
"2183",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2184",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2185",2010,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"2186",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2187",2010,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2188",2010,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"2189",2010,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2190",2010,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"2191",2010,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"2192",2010,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"2193",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2194",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2195",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2196",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2197",2010,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"2198",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"2199",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2200",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2201",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"2202",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2203",2010,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"2204",2010,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"2205",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"2206",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2207",2010,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"2208",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"2209",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"2210",2010,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"2211",2010,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"2212",2010,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"2213",2010,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"2214",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2215",2011,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"2216",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2217",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2218",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2219",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2220",2011,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"2221",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2222",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2223",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2224",2011,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"2225",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"2226",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2227",2011,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"2228",2011,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"2229",2011,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"2230",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"2231",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2232",2011,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"2233",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2234",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"2235",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2236",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2237",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2238",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2239",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"2240",2011,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"2241",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2242",2011,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"2243",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"2244",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2245",2011,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"2246",2011,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"2247",2010,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"2248",2010,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"2249",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2250",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2251",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2252",2010,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2253",2010,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2254",2010,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2255",2010,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"2256",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2257",2010,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2258",2010,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"2259",2010,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"2260",2010,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"2261",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2262",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2263",2010,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"2264",2010,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2265",2010,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"2266",2010,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"2267",2010,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"2268",2010,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2269",2010,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"2270",2010,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"2271",2010,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"2272",2010,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"2273",2010,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"2274",2010,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"2275",2010,"September","BL",18,"cm","Unknown","Gear is HnL",1,1
"2276",2010,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"2277",2010,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"2278",2010,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"2279",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2280",2012,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"2281",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2282",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2283",2012,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"2284",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2285",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2286",2012,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"2287",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2288",2012,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"2289",2012,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"2290",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2291",2012,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"2292",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2293",2012,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"2294",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2295",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2296",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2297",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2298",2012,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"2299",2012,"July","BL",13,"cm","Unknown","Gear is HnL",1,1
"2300",2012,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"2301",2012,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"2302",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2303",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2304",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2305",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2306",2012,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"2307",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2308",2011,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"2309",2011,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"2310",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"2311",2011,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"2312",2011,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"2313",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2314",2012,"July","BL",15,"cm","Unknown","Gear is HnL",1,1
"2315",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2316",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2317",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2318",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2319",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2320",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2321",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"2322",2012,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"2323",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2324",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2325",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2326",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2327",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2328",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2329",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2330",2012,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"2331",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2332",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2333",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2334",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2335",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2336",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2337",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2338",2012,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"2339",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2340",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2341",2012,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"2342",2012,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"2343",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2344",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2345",2012,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"2346",2012,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
